generated_at,2025-04-30 23:15:19 UTC

day_id,day_start_at,user_id,user_name,user_day_position,user_day_calculated_score,prizing_eligible
332,2022-11-20 00:00:00 UTC,1013032931,menegate,1,796.708,true
335,2022-11-21 00:00:00 UTC,1032867860,Pastruken,1,781.5965,true
338,2022-11-27 00:00:00 UTC,1034223463,BlackEnigma,1,1155.1603,true
338,2022-11-27 00:00:00 UTC,1034505514,LordDaimos,2,1003.0322,true
338,2022-11-27 00:00:00 UTC,1010520290,Capt_Max_Powers,3,928.5496,true
338,2022-11-27 00:00:00 UTC,1002773520,_Micelatos,4,871.3054,true
338,2022-11-27 00:00:00 UTC,1032867860,Pastruken,5,867.5625,true
338,2022-11-27 00:00:00 UTC,1041406401,Doriandanger,6,819.7698,true
338,2022-11-27 00:00:00 UTC,1009481815,SupaSuku,7,817.3806,true
339,2022-11-28 00:00:00 UTC,1032867860,Pastruken,1,1053.4399,true
339,2022-11-28 00:00:00 UTC,1041406401,Doriandanger,2,955.303,true
339,2022-11-28 00:00:00 UTC,1034223463,BlackEnigma,3,852.3195,true
339,2022-11-28 00:00:00 UTC,1034505514,LordDaimos,4,838.0128,true
339,2022-11-28 00:00:00 UTC,1002773520,_Micelatos,5,745.5103,true
339,2022-11-28 00:00:00 UTC,1000061548,Sarsasaurus,6,680.8368,true
349,2022-12-04 00:00:00 UTC,1010520290,Capt_Max_Powers,1,836.4563,true
349,2022-12-04 00:00:00 UTC,1041406401,Doriandanger,2,747.4423,true
349,2022-12-04 00:00:00 UTC,1051874441,SunnyRT,3,695.3981,true
349,2022-12-04 00:00:00 UTC,1034223463,BlackEnigma,4,663.1418,true
349,2022-12-04 00:00:00 UTC,1034505514,LordDaimos,5,479.9981,true
350,2022-12-05 00:00:00 UTC,1010520290,Capt_Max_Powers,1,822.5606,true
350,2022-12-05 00:00:00 UTC,1034505514,LordDaimos,2,728.0871,true
350,2022-12-05 00:00:00 UTC,1041406401,Doriandanger,2,728.0871,true
350,2022-12-05 00:00:00 UTC,1034223463,BlackEnigma,4,500.2509,true
351,2022-12-11 00:00:00 UTC,1034505514,LordDaimos,1,1270.8266,true
351,2022-12-11 00:00:00 UTC,1041406401,Doriandanger,2,1051.1846,true
351,2022-12-11 00:00:00 UTC,1034223463,BlackEnigma,3,1026.1836,true
351,2022-12-11 00:00:00 UTC,1001450457,stellarx,4,998.9515,true
351,2022-12-11 00:00:00 UTC,1012279867,mx119,4,998.9515,true
351,2022-12-11 00:00:00 UTC,1051874441,SunnyRT,6,909.4313,true
351,2022-12-11 00:00:00 UTC,1012705203,Nitouro,7,902.0004,true
351,2022-12-11 00:00:00 UTC,1003961630,Keokuk,8,880.3012,true
351,2022-12-11 00:00:00 UTC,1024663573,_Clipper,9,864.358,true
351,2022-12-11 00:00:00 UTC,1006277106,SGrant7,9,864.358,true
351,2022-12-11 00:00:00 UTC,1000061548,Sarsasaurus,11,768.7937,true
351,2022-12-11 00:00:00 UTC,1032867860,Pastruken,12,736.7093,true
351,2022-12-11 00:00:00 UTC,1010520290,Capt_Max_Powers,13,696.339,true
352,2022-12-12 00:00:00 UTC,1010520290,Capt_Max_Powers,1,1347.4075,true
352,2022-12-12 00:00:00 UTC,1041406401,Doriandanger,2,1275.8633,true
352,2022-12-12 00:00:00 UTC,1051874441,SunnyRT,3,1266.6275,true
352,2022-12-12 00:00:00 UTC,1006277106,SGrant7,4,1227.424,true
352,2022-12-12 00:00:00 UTC,1034223463,BlackEnigma,5,1203.6072,true
352,2022-12-12 00:00:00 UTC,1000061548,Sarsasaurus,6,1075.1134,true
352,2022-12-12 00:00:00 UTC,1034505514,LordDaimos,7,1070.6179,true
352,2022-12-12 00:00:00 UTC,1003961630,Keokuk,8,1031.3284,true
352,2022-12-12 00:00:00 UTC,1012279867,mx119,9,1007.3044,true
353,2022-12-18 00:00:00 UTC,1010520290,Capt_Max_Powers,1,587.5015,true
353,2022-12-18 00:00:00 UTC,1000061548,Sarsasaurus,1,587.5015,true
353,2022-12-18 00:00:00 UTC,1034223463,BlackEnigma,3,568.6394,true
353,2022-12-18 00:00:00 UTC,1006277106,SGrant7,4,432.6717,true
353,2022-12-18 00:00:00 UTC,1034505514,LordDaimos,5,401.1516,true
353,2022-12-18 00:00:00 UTC,1003961630,Keokuk,6,396.8436,true
353,2022-12-18 00:00:00 UTC,1041406401,Doriandanger,7,382.2895,true
353,2022-12-18 00:00:00 UTC,1032867860,Pastruken,8,186.3499,true
354,2022-12-19 00:00:00 UTC,1010520290,Capt_Max_Powers,1,1137.4912,true
354,2022-12-19 00:00:00 UTC,1034223463,BlackEnigma,2,1015.9563,true
354,2022-12-19 00:00:00 UTC,1034505514,LordDaimos,3,946.0312,true
354,2022-12-19 00:00:00 UTC,1041406401,Doriandanger,4,863.1726,true
